order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
order_00002520,3,prod_00000284,sell_00000049,2025-01-12 03:32:25,245.57,36.5
order_00002521,1,prod_00000787,sell_00000038,2025-08-16 05:25:09,34.49,3.54
order_00002521,2,prod_00000068,sell_00000016,2025-08-16 05:25:09,34.27,3.01
order_00002522,1,prod_00000094,sell_00000164,2024-01-21 01:45:39,54.49,7.09
order_00002523,1,prod_00000552,sell_00000046,2024-05-22 22:23:16,53.31,9.45
order_00002524,1,prod_00000258,sell_00000167,2024-06-03 00:34:31,122.23,21.75
order_00002525,1,prod_00000687,sell_00000132,2025-12-04 04:48:28,145.74,8.42
order_00002526,1,prod_00000598,sell_00000099,2024-03-01 00:24:26,71.77,11.19
order_00002526,2,prod_00000333,sell_00000186,2024-02-28 00:24:26,87.73,15.73
order_00002526,3,prod_00000207,sell_00000119,2024-02-27 00:24:26,298.23,13.01
order_00002527,1,prod_00000678,sell_00000184,2024-06-25 10:55:44,118.61,5.69
order_00002528,1,prod_00000601,sell_00000098,2024-04-28 04:45:43,364.07,55.14
order_00002529,1,prod_00000693,sell_00000071,2025-11-12 03:50:13,51.5,5.51
order_00002529,2,prod_00000113,sell_00000026,2025-11-09 03:50:13,33.19,1.16
order_00002530,1,prod_00000583,sell_00000072,2024-12-03 02:19:57,199.11,26.13
order_00002530,2,prod_00000365,sell_00000245,2024-12-04 02:19:57,22.05,0.82
order_00002531,1,prod_00000409,sell_00000120,2025-07-12 07:27:42,15.53,2.63
order_00002532,1,prod_00000295,sell_00000214,2024-12-11 16:07:43,40.93,2.56
order_00002533,1,prod_00000157,sell_00000199,2025-12-22 10:24:46,81.84,7.88
order_00002534,1,prod_00000589,sell_00000025,2024-09-15 22:29:24,73.98,9.28
order_00002535,1,prod_00000603,sell_00000127,2024-07-01 09:34:23,38.99,3.16
order_00002536,1,prod_00000067,sell_00000098,2025-09-21 11:37:51,21.64,2.23
order_00002537,1,prod_00000267,sell_00000149,2025-03-08 03:51:19,32.13,2.81
order_00002537,2,prod_00000046,sell_00000052,2025-03-06 03:51:19,8.76,1.54
order_00002537,3,prod_00000137,sell_00000083,2025-03-05 03:51:19,25.78,3.89
order_00002537,4,prod_00000535,sell_00000001,2025-03-10 03:51:19,25.52,2.24
order_00002538,1,prod_00000256,sell_00000174,2024-06-09 10:16:11,192.79,22.34
order_00002539,1,prod_00000114,sell_00000216,2025-11-02 14:22:04,23.39,3.34
order_00002540,1,prod_00000708,sell_00000215,2024-02-18 02:36:11,37.26,4.35
order_00002541,1,prod_00000403,sell_00000114,2024-06-16 17:39:52,89.15,12.35
order_00002541,2,prod_00000760,sell_00000003,2024-06-16 17:39:52,38.28,4.68
order_00002542,1,prod_00000624,sell_00000105,2024-12-20 02:11:03,20.14,0.94
order_00002543,1,prod_00000524,sell_00000243,2024-08-07 10:57:08,36.99,1.34
order_00002544,1,prod_00000036,sell_00000195,2025-05-26 16:09:47,92.74,7.46
order_00002545,1,prod_00000203,sell_00000128,2024-10-16 11:20:47,140.38,16.85
order_00002546,1,prod_00000640,sell_00000067,2024-08-19 01:54:29,32.32,2.42
order_00002547,1,prod_00000491,sell_00000122,2024-01-27 11:23:39,15.53,2.21
order_00002548,1,prod_00000523,sell_00000237,2024-06-21 02:03:59,38.82,4.95
order_00002549,1,prod_00000586,sell_00000227,2025-09-20 09:38:36,46.29,3.11
order_00002550,1,prod_00000641,sell_00000100,2025-04-05 11:15:40,77.36,3.57
order_00002550,2,prod_00000610,sell_00000209,2025-04-01 11:15:40,80.9,11.18
order_00002551,1,prod_00000477,sell_00000233,2024-11-24 07:28:52,41.28,3.52
order_00002551,2,prod_00000655,sell_00000211,2024-11-27 07:28:52,49.54,4.53
order_00002552,1,prod_00000723,sell_00000085,2024-05-11 12:42:08,135.35,7.04
order_00002553,1,prod_00000465,sell_00000035,2025-01-09 21:57:35,29.01,3.53
order_00002554,1,prod_00000617,sell_00000198,2025-08-02 10:43:49,18.61,2.33
order_00002555,1,prod_00000709,sell_00000199,2024-09-02 13:20:03,38.69,1.4
order_00002556,1,prod_00000332,sell_00000150,2024-06-18 13:01:38,35.78,2.19
order_00002556,2,prod_00000200,sell_00000213,2024-06-18 13:01:38,55.89,7.45
order_00002557,1,prod_00000650,sell_00000241,2025-10-20 21:23:35,141.58,19.2
order_00002558,1,prod_00000354,sell_00000156,2024-04-19 01:33:56,93.76,12.86
order_00002559,1,prod_00000146,sell_00000208,2024-03-11 12:38:40,56.69,2.62
order_00002560,1,prod_00000562,sell_00000246,2025-10-29 20:39:23,51.41,3.59
order_00002561,1,prod_00000251,sell_00000045,2024-01-27 17:36:43,20.32,3.24
order_00002561,2,prod_00000488,sell_00000098,2024-01-27 17:36:43,47.86,8.02
order_00002561,3,prod_00000163,sell_00000100,2024-01-26 17:36:43,18.41,1.76
order_00002562,1,prod_00000224,sell_00000067,2025-08-08 21:14:23,43.81,6.46
order_00002563,1,prod_00000509,sell_00000218,2024-06-18 21:45:18,134.26,13.25
order_00002564,1,prod_00000540,sell_00000049,2025-04-17 12:06:09,44.48,3.32
order_00002565,1,prod_00000353,sell_00000244,2025-05-06 10:23:43,107.85,15.45
order_00002566,1,prod_00000449,sell_00000135,2024-06-10 03:03:48,64.85,8.01
order_00002567,1,prod_00000770,sell_00000113,2024-02-28 22:39:39,62.86,10.54
order_00002568,1,prod_00000640,sell_00000113,2024-11-26 01:17:26,92.25,11.31
order_00002569,1,prod_00000175,sell_00000159,2024-09-25 12:03:21,47.48,8.13
order_00002570,1,prod_00000130,sell_00000112,2025-09-08 14:45:58,68.84,5.68
order_00002571,1,prod_00000479,sell_00000042,2025-02-04 22:10:01,44.31,7.93
order_00002572,1,prod_00000141,sell_00000063,2024-11-28 22:05:30,40.47,2.75
order_00002573,1,prod_00000453,sell_00000229,2025-06-12 21:13:26,152.79,16.34
order_00002574,1,prod_00000340,sell_00000059,2025-05-29 18:50:21,63.2,4.27
order_00002574,2,prod_00000334,sell_00000011,2025-05-29 18:50:21,104.17,12.9
order_00002575,1,prod_00000229,sell_00000024,2024-03-04 00:06:53,114.07,15.52
order_00002576,1,prod_00000739,sell_00000228,2024-10-13 04:52:37,26.31,4.41
order_00002577,1,prod_00000703,sell_00000236,2025-02-11 20:47:01,83.26,13.74
order_00002578,1,prod_00000227,sell_00000080,2024-02-28 12:03:23,78.14,13.57
order_00002579,1,prod_00000293,sell_00000182,2024-04-23 07:16:40,49.01,3.46
order_00002580,1,prod_00000028,sell_00000033,2025-01-16 18:37:01,51.08,1.87
order_00002581,1,prod_00000550,sell_00000137,2024-09-13 02:30:03,30.45,3.89
order_00002581,2,prod_00000077,sell_00000246,2024-09-14 02:30:03,105.32,7.04
order_00002581,3,prod_00000672,sell_00000164,2024-09-12 02:30:03,37.78,4.44
order_00002582,1,prod_00000566,sell_00000041,2024-12-04 22:31:01,17.41,2.97
order_00002583,1,prod_00000163,sell_00000100,2024-07-03 11:34:04,19.87,0.66
order_00002584,1,prod_00000409,sell_00000032,2024-02-04 07:11:48,84.61,5.4
order_00002585,1,prod_00000574,sell_00000044,2025-03-30 05:58:40,97.79,13.59
order_00002586,1,prod_00000361,sell_00000062,2025-01-16 06:25:26,66.26,7.02
order_00002587,1,prod_00000505,sell_00000124,2025-10-02 05:25:13,29.99,3.31
order_00002588,1,prod_00000052,sell_00000136,2025-12-03 12:31:46,73.26,4.29
order_00002589,1,prod_00000167,sell_00000223,2024-01-14 20:02:27,157.73,17.88
order_00002590,1,prod_00000009,sell_00000197,2024-11-09 21:06:50,12.33,1.56
order_00002591,1,prod_00000038,sell_00000160,2024-04-07 22:41:26,45.49,4.54
order_00002592,1,prod_00000372,sell_00000158,2024-06-05 16:22:57,92.08,2.78
order_00002593,1,prod_00000478,sell_00000049,2025-04-16 19:12:40,52.06,5.01
order_00002594,1,prod_00000262,sell_00000159,2025-08-11 13:13:32,11.57,0.62
order_00002594,2,prod_00000093,sell_00000139,2025-08-12 13:13:32,165.86,21.84
order_00002595,1,prod_00000509,sell_00000056,2024-12-13 08:41:16,35.13,3.87
order_00002596,1,prod_00000212,sell_00000183,2024-06-30 19:56:10,88.9,10.14
order_00002597,1,prod_00000109,sell_00000066,2024-06-17 17:42:15,85.92,10.12
order_00002597,2,prod_00000561,sell_00000070,2024-06-13 17:42:15,302.82,22.73
order_00002598,1,prod_00000529,sell_00000192,2024-08-10 03:45:04,45.68,4.63
order_00002599,1,prod_00000557,sell_00000016,2025-04-30 16:31:39,37.95,6.48
order_00002600,1,prod_00000067,sell_00000165,2025-02-01 19:34:01,141.05,12.81
order_00002601,1,prod_00000775,sell_00000057,2024-06-15 01:15:53,60.66,8.85
order_00002602,1,prod_00000659,sell_00000121,2024-02-03 23:55:57,133.33,22.06
order_00002602,2,prod_00000334,sell_00000097,2024-02-02 23:55:57,47.08,5.97
order_00002603,1,prod_00000791,sell_00000165,2025-01-29 01:04:16,25.81,1.09
order_00002604,1,prod_00000381,sell_00000043,2024-08-23 05:44:07,31.1,4.21
order_00002605,1,prod_00000466,sell_00000019,2025-12-18 15:13:38,55.28,8.85
order_00002606,1,prod_00000350,sell_00000068,2025-02-16 23:54:44,33.27,3.41
order_00002607,1,prod_00000651,sell_00000140,2024-12-07 14:41:10,34.2,5.79
order_00002608,1,prod_00000628,sell_00000063,2025-04-28 17:14:02,58.06,6.31
order_00002609,1,prod_00000034,sell_00000081,2025-08-29 23:53:05,24.9,0.82
order_00002610,1,prod_00000687,sell_00000140,2024-11-30 17:04:05,135.26,20.74
order_00002610,2,prod_00000223,sell_00000246,2024-11-29 17:04:05,46.67,3.49
order_00002610,3,prod_00000320,sell_00000019,2024-12-03 17:04:05,10.92,1.58
order_00002610,4,prod_00000027,sell_00000082,2024-12-03 17:04:05,90.87,14.78
order_00002611,1,prod_00000768,sell_00000017,2025-04-05 02:13:13,96.17,10.45
order_00002612,1,prod_00000770,sell_00000246,2024-04-12 19:32:56,36.57,4.27
order_00002613,1,prod_00000156,sell_00000023,2025-02-23 00:14:33,40.09,7.18
order_00002613,2,prod_00000370,sell_00000242,2025-02-20 00:14:33,54.99,8.9
order_00002614,1,prod_00000719,sell_00000194,2024-05-08 21:14:13,24.29,3.12
order_00002615,1,prod_00000089,sell_00000149,2024-01-22 07:12:25,91.51,2.89
order_00002616,1,prod_00000771,sell_00000203,2024-05-17 15:55:13,48.67,5.21
order_00002617,1,prod_00000561,sell_00000108,2024-02-04 14:46:53,235.53,26.25
order_00002618,1,prod_00000762,sell_00000237,2024-10-02 11:15:15,46.56,1.68
order_00002619,1,prod_00000628,sell_00000222,2025-09-18 16:48:39,23.43,1.5
order_00002619,2,prod_00000044,sell_00000039,2025-09-19 16:48:39,34.05,2.6
order_00002619,3,prod_00000369,sell_00000122,2025-09-17 16:48:39,150.16,5.21
order_00002620,1,prod_00000530,sell_00000227,2024-10-28 14:59:40,52.89,3.8
order_00002621,1,prod_00000440,sell_00000206,2024-11-03 10:42:08,23.65,1.57
order_00002622,1,prod_00000664,sell_00000036,2025-10-15 11:56:46,120.71,12.71
order_00002623,1,prod_00000260,sell_00000204,2024-12-09 11:54:33,58.45,4.89
order_00002624,1,prod_00000488,sell_00000183,2024-09-14 00:11:37,483.82,14.69
order_00002625,1,prod_00000293,sell_00000174,2025-10-16 16:01:35,20.67,2.37
order_00002626,1,prod_00000470,sell_00000099,2025-01-29 03:51:01,41.51,5.3
order_00002627,1,prod_00000323,sell_00000050,2025-10-07 16:24:03,108.93,17.72
order_00002628,1,prod_00000654,sell_00000247,2025-05-23 01:14:08,232.06,8.94
order_00002629,1,prod_00000019,sell_00000161,2025-01-25 21:30:02,51.97,2.02
order_00002629,2,prod_00000456,sell_00000220,2025-01-21 21:30:02,87.57,13.82
order_00002630,1,prod_00000343,sell_00000178,2025-04-13 07:25:33,118.19,7.45
order_00002631,1,prod_00000060,sell_00000059,2024-11-23 14:39:53,21.69,2.53
order_00002631,2,prod_00000496,sell_00000043,2024-11-22 14:39:53,28.63,1.14
order_00002631,3,prod_00000429,sell_00000110,2024-11-23 14:39:53,59.64,2.23
order_00002632,1,prod_00000088,sell_00000233,2025-05-09 02:05:47,336.14,33.78
order_00002633,1,prod_00000046,sell_00000218,2025-01-19 08:10:27,27.69,2.79
order_00002633,2,prod_00000714,sell_00000180,2025-01-24 08:10:27,44.83,4.4
order_00002634,1,prod_00000037,sell_00000176,2025-12-20 22:45:30,178.55,20.93
order_00002635,1,prod_00000338,sell_00000197,2026-01-03 20:57:34,25.75,1.91
order_00002636,1,prod_00000686,sell_00000005,2025-02-18 08:58:39,99.44,12.69
order_00002637,1,prod_00000020,sell_00000126,2025-11-22 10:35:34,21.72,3.68
order_00002638,1,prod_00000456,sell_00000164,2025-05-09 15:20:29,37.45,4.27
order_00002638,2,prod_00000569,sell_00000126,2025-05-10 15:20:29,75.83,6.54
order_00002638,3,prod_00000002,sell_00000063,2025-05-07 15:20:29,12.67,0.76
order_00002639,1,prod_00000301,sell_00000200,2024-10-01 21:29:25,95.34,14.16
order_00002640,1,prod_00000346,sell_00000032,2025-10-14 23:16:48,217.85,16.8
order_00002641,1,prod_00000448,sell_00000249,2024-07-04 11:16:01,88.03,4.16
order_00002642,1,prod_00000712,sell_00000031,2024-10-10 20:58:12,142.74,18.88
order_00002643,1,prod_00000349,sell_00000142,2025-05-31 17:19:28,85.68,11.29
order_00002643,2,prod_00000736,sell_00000080,2025-06-01 17:19:28,44.52,7.34
order_00002644,1,prod_00000370,sell_00000069,2025-10-03 01:54:21,29.49,1.74
order_00002645,1,prod_00000359,sell_00000060,2024-11-16 17:36:43,100.53,4.39
order_00002645,2,prod_00000147,sell_00000051,2024-11-15 17:36:43,174.38,14.62
order_00002645,3,prod_00000363,sell_00000054,2024-11-14 17:36:43,286.38,40.66
order_00002646,1,prod_00000476,sell_00000138,2025-08-06 17:48:11,30.61,4.11
order_00002646,2,prod_00000724,sell_00000186,2025-08-01 17:48:11,143.96,24.26
order_00002647,1,prod_00000555,sell_00000116,2024-03-02 11:36:20,30.16,3.76
order_00002648,1,prod_00000051,sell_00000028,2024-05-15 20:53:30,111.66,8.62
order_00002649,1,prod_00000510,sell_00000209,2024-01-25 10:12:28,61.45,3.78
order_00002649,2,prod_00000557,sell_00000217,2024-01-25 10:12:28,58.55,9.54
order_00002649,3,prod_00000197,sell_00000124,2024-01-25 10:12:28,28.75,1.98
order_00002650,1,prod_00000696,sell_00000178,2025-06-13 01:30:22,73.27,6.22
order_00002651,1,prod_00000268,sell_00000234,2025-05-03 10:49:06,48.84,2.54
order_00002651,2,prod_00000158,sell_00000082,2025-05-04 10:49:06,205.28,31.55
order_00002652,1,prod_00000420,sell_00000142,2024-04-30 04:49:56,36.95,5.15
order_00002652,2,prod_00000064,sell_00000201,2024-05-01 04:49:56,19.03,1.11
order_00002652,3,prod_00000328,sell_00000207,2024-05-01 04:49:56,17.85,1.95
order_00002653,1,prod_00000045,sell_00000232,2024-12-29 08:46:34,55.42,5.19
order_00002654,1,prod_00000390,sell_00000005,2024-06-06 00:02:19,31.59,5.54
order_00002654,2,prod_00000247,sell_00000149,2024-06-04 00:02:19,25.7,1.11
order_00002655,1,prod_00000764,sell_00000202,2024-05-08 06:45:08,41.75,3.83
order_00002656,1,prod_00000571,sell_00000230,2025-08-16 05:04:35,33.24,3.64
order_00002657,1,prod_00000418,sell_00000092,2025-11-05 16:23:31,28.56,4.73
order_00002658,1,prod_00000334,sell_00000157,2025-03-14 23:34:39,110.22,19.23
order_00002659,1,prod_00000543,sell_00000237,2024-03-03 16:51:20,123.27,13.77
order_00002659,2,prod_00000073,sell_00000210,2024-02-27 16:51:20,136.69,9.35
order_00002659,3,prod_00000395,sell_00000015,2024-03-03 16:51:20,16.4,0.55
order_00002659,4,prod_00000664,sell_00000199,2024-03-01 16:51:20,208.39,9.41
order_00002660,1,prod_00000773,sell_00000027,2024-10-26 00:40:47,9.87,1.4
order_00002660,2,prod_00000152,sell_00000057,2024-10-23 00:40:47,131.7,10.29
order_00002661,1,prod_00000235,sell_00000058,2024-10-16 20:18:13,23.95,3.81
order_00002661,2,prod_00000323,sell_00000176,2024-10-12 20:18:13,437.37,28.31
order_00002661,3,prod_00000792,sell_00000198,2024-10-12 20:18:13,123.18,11.94
order_00002661,4,prod_00000321,sell_00000229,2024-10-12 20:18:13,71.95,4.46
order_00002662,1,prod_00000519,sell_00000188,2024-04-27 00:55:13,39.95,4.6
order_00002663,1,prod_00000146,sell_00000231,2025-04-01 14:26:56,81.17,3.88
order_00002663,2,prod_00000225,sell_00000095,2025-03-27 14:26:56,46.48,2.42
order_00002664,1,prod_00000772,sell_00000184,2025-05-07 11:15:11,191.14,27.62
order_00002664,2,prod_00000640,sell_00000222,2025-05-09 11:15:11,42.84,3.41
order_00002665,1,prod_00000555,sell_00000138,2025-11-07 16:03:36,18.45,0.65
order_00002666,1,prod_00000127,sell_00000024,2024-03-27 23:47:04,63.21,5.27
order_00002667,1,prod_00000010,sell_00000105,2024-10-19 23:28:41,153.82,19.22
order_00002667,2,prod_00000496,sell_00000211,2024-10-18 23:28:41,92.95,12.3
order_00002668,1,prod_00000216,sell_00000022,2024-01-22 13:27:06,76.98,3.05
order_00002669,1,prod_00000183,sell_00000070,2024-08-15 21:59:56,23.99,2.36
order_00002670,1,prod_00000500,sell_00000055,2024-07-20 22:03:37,79.64,10.0
order_00002670,2,prod_00000375,sell_00000163,2024-07-17 22:03:37,108.89,14.04
order_00002670,3,prod_00000086,sell_00000026,2024-07-20 22:03:37,21.17,1.77
order_00002670,4,prod_00000598,sell_00000058,2024-07-20 22:03:37,84.2,7.45
order_00002671,1,prod_00000460,sell_00000164,2025-03-19 05:57:39,25.26,4.22
order_00002671,2,prod_00000144,sell_00000232,2025-03-20 05:57:39,31.19,4.77
order_00002672,1,prod_00000398,sell_00000055,2025-06-30 18:13:59,43.82,7.29
order_00002673,1,prod_00000126,sell_00000110,2025-04-02 11:55:41,99.31,8.31
order_00002674,1,prod_00000484,sell_00000217,2025-02-08 10:29:45,21.98,0.92
order_00002674,2,prod_00000124,sell_00000240,2025-02-08 10:29:45,93.54,6.67
order_00002674,3,prod_00000148,sell_00000086,2025-02-05 10:29:45,35.65,5.65
order_00002674,4,prod_00000262,sell_00000097,2025-02-05 10:29:45,135.87,13.24
order_00002675,1,prod_00000067,sell_00000101,2024-11-24 00:42:42,139.4,5.6
order_00002675,2,prod_00000719,sell_00000126,2024-11-22 00:42:42,56.48,6.63
order_00002676,1,prod_00000793,sell_00000091,2025-11-11 13:55:35,74.12,3.63
order_00002677,1,prod_00000433,sell_00000081,2025-12-13 21:39:14,73.4,11.18
order_00002677,2,prod_00000056,sell_00000235,2025-12-18 21:39:14,75.77,5.44
order_00002677,3,prod_00000154,sell_00000085,2025-12-16 21:39:14,460.43,47.46
order_00002677,4,prod_00000178,sell_00000149,2025-12-14 21:39:14,32.34,3.29
order_00002678,1,prod_00000579,sell_00000221,2025-12-14 11:17:23,49.34,3.12
order_00002679,1,prod_00000450,sell_00000126,2024-01-12 05:29:25,29.15,2.37
order_00002680,1,prod_00000354,sell_00000084,2024-09-19 00:13:09,46.77,2.39
order_00002681,1,prod_00000721,sell_00000161,2024-03-19 20:39:04,11.41,1.9
order_00002682,1,prod_00000493,sell_00000226,2024-02-22 03:12:49,83.14,8.83
order_00002683,1,prod_00000582,sell_00000090,2024-02-06 00:21:24,65.99,7.6
order_00002684,1,prod_00000408,sell_00000154,2024-03-30 05:23:16,197.5,6.33
order_00002684,2,prod_00000341,sell_00000115,2024-03-28 05:23:16,49.34,3.91
order_00002685,1,prod_00000304,sell_00000181,2024-12-28 16:12:31,62.85,5.34
order_00002686,1,prod_00000345,sell_00000213,2024-04-25 01:01:41,48.9,8.08
order_00002686,2,prod_00000670,sell_00000174,2024-04-24 01:01:41,102.54,13.51
order_00002687,1,prod_00000738,sell_00000120,2025-11-29 22:11:28,43.93,4.85
order_00002687,2,prod_00000604,sell_00000090,2025-12-03 22:11:28,104.74,11.85
order_00002688,1,prod_00000753,sell_00000001,2025-04-06 09:14:02,165.53,17.26
order_00002689,1,prod_00000114,sell_00000184,2025-07-11 02:11:15,9.63,1.37
order_00002690,1,prod_00000741,sell_00000247,2025-05-07 03:41:31,70.47,6.2
order_00002691,1,prod_00000259,sell_00000167,2025-05-27 21:07:46,23.9,1.4
order_00002691,2,prod_00000693,sell_00000120,2025-05-30 21:07:46,57.89,4.27
order_00002691,3,prod_00000614,sell_00000040,2025-05-27 21:07:46,222.03,37.38
order_00002691,4,prod_00000105,sell_00000136,2025-05-30 21:07:46,144.95,23.26
order_00002692,1,prod_00000776,sell_00000099,2024-10-08 17:20:21,54.81,3.53
order_00002692,2,prod_00000523,sell_00000130,2024-10-07 17:20:21,65.62,4.52
order_00002692,3,prod_00000254,sell_00000067,2024-10-05 17:20:21,119.71,4.0
order_00002693,1,prod_00000428,sell_00000076,2024-06-02 08:29:58,28.47,2.07
order_00002693,2,prod_00000791,sell_00000038,2024-05-29 08:29:58,36.02,1.78
order_00002694,1,prod_00000770,sell_00000107,2024-01-16 08:24:37,84.37,10.07
order_00002695,1,prod_00000546,sell_00000179,2025-05-17 05:20:11,37.57,2.02
order_00002696,1,prod_00000550,sell_00000048,2025-01-01 02:29:49,64.09,9.54
order_00002697,1,prod_00000556,sell_00000093,2024-08-05 14:48:17,11.5,0.7
order_00002698,1,prod_00000016,sell_00000092,2025-10-20 08:53:02,54.01,1.85
order_00002699,1,prod_00000332,sell_00000203,2024-10-12 11:15:52,82.44,8.47
order_00002700,1,prod_00000482,sell_00000051,2025-02-01 07:18:44,51.44,1.86
order_00002700,2,prod_00000211,sell_00000150,2025-02-05 07:18:44,8.49,1.52
order_00002700,3,prod_00000058,sell_00000023,2025-02-05 07:18:44,15.16,1.43
order_00002701,1,prod_00000388,sell_00000044,2025-01-17 00:56:51,86.96,13.55
order_00002702,1,prod_00000520,sell_00000176,2025-03-06 14:56:51,101.24,11.33
order_00002703,1,prod_00000181,sell_00000076,2024-06-02 14:47:20,173.35,25.74
order_00002704,1,prod_00000218,sell_00000136,2025-08-07 18:37:58,35.08,5.49
order_00002705,1,prod_00000108,sell_00000043,2024-06-11 08:26:17,21.2,2.05
order_00002706,1,prod_00000591,sell_00000247,2024-01-09 13:05:51,10.7,1.66
order_00002707,1,prod_00000797,sell_00000097,2024-02-09 06:27:28,39.04,1.95
order_00002708,1,prod_00000144,sell_00000027,2024-03-18 07:46:18,84.91,14.68
order_00002708,2,prod_00000376,sell_00000012,2024-03-15 07:46:18,61.68,3.49
order_00002709,1,prod_00000634,sell_00000076,2025-07-10 20:11:26,85.08,7.96
order_00002710,1,prod_00000565,sell_00000003,2024-02-05 05:17:04,16.95,2.84
